"lon","lat","uniqueid","eventdate","eventCategory","population","literacy_rate","worker_population","police_proximity","postal_proximity","hospital_proximity","university_proximity","college_proximity","school_proximity","police_density","postal_density","hospital_density","university_density","college_density","school_density"
74.5,15.8667,281657531,"01/03/2014","Demand",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,284526700,"02/03/2014","Demand",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.8667,15.8167,291518433,"03/30/2014","Threaten",4153392,0.734828785725017,0.506975503395779,0.0424855208032469,0.0807234866283876,0.0679201486246546,0.0263233749327154,0.0575217761147643,0.0133953562072439,0,0,0,0,0,0.00193050193050193
74.5,15.8667,298686514,"05/25/2014","Coerce",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,283595918,"01/26/2014","Assault",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,286703712,"02/20/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,281906317,"01/05/2014","Fight",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,296402028,"05/07/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,284636300,"02/04/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,298664616,"05/25/2014","Coerce",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,281657532,"01/03/2014","Demand",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,286836497,"02/21/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,296401298,"05/07/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,286813168,"02/21/2014","Demand",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,299215430,"05/29/2014","Protest",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,293712287,"04/16/2014","Coerce",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,303002004,"06/28/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,286133091,"02/16/2014","Protest",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,288255369,"03/05/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,298685999,"05/25/2014","Coerce",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,284597902,"02/03/2014","Coerce",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,295023151,"04/26/2014","Coerce",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,295034655,"04/26/2014","Protest",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.5333,300997438,"06/12/2014","Fight",4153392,0.734828785725017,0.506975503395779,0.0163759257947867,0.0913097810823067,0.0583041118974364,0.0165857808207816,0.0587244284950747,0.0220051546630526,0.0138888888888889,0,0,0,0,0
74.5,15.8667,299746849,"06/03/2014","Threaten",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,296792576,"05/10/2014","Fight",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,284526699,"02/03/2014","Demand",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
75,16,303164172,"06/23/2014","Fight",4153392,0.734828785725017,0.506975503395779,0.0498860109305627,0.11391637026055,0.085567217695028,0.038024196201568,0.0882318825887923,0.0493142458405943,0,0,0,0,0,0
74.5,15.8667,296430738,"05/07/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,296402078,"05/07/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,297413806,"05/15/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.6833,16.55,300991786,"06/12/2014","Fight",4153392,0.734828785725017,0.506975503395779,0.0565761512208689,0.0567936438032667,0.0400373983398968,0.0542691694625708,0.0539340923924393,0.030175368626417,0,0,0,0,0,0
74.6833,16.55,300991591,"06/12/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.0565761512208689,0.0567936438032667,0.0400373983398968,0.0542691694625708,0.0539340923924393,0.030175368626417,0,0,0,0,0,0
74.5,15.8667,295179594,"04/28/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,302210837,"06/22/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,299215431,"05/29/2014","Protest",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.5,15.8667,302276670,"06/23/2014","Threaten",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.6833,16.55,283825268,"01/28/2014","Coerce",4153392,0.734828785725017,0.506975503395779,0.0565761512208689,0.0567936438032667,0.0400373983398968,0.0542691694625708,0.0539340923924393,0.030175368626417,0,0,0,0,0,0
74.5,15.8667,286634137,"02/20/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.7333,16.6833,283468685,"01/21/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.033100468736022,0.0329968245444857,0.0341312080915388,0.0638870266043781,0.0552800119919993,0.0309635859325153,0,0,0,0,0,0
74.5,15.8667,300566758,"06/09/2014","Coerce",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.45,16.5333,286538318,"02/19/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.0546633697610982,0.0451311232469587,0.0502176174651995,0.0512082484084606,0.0323846603221992,0.00723824961291596,0,0,0,0,0,0.00193050193050193
74.8333,16.1667,292229231,"04/05/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00236060889704722,0.14100311548892,0.0410074475072208,0.0356468645271332,0.0810642389977833,0.0334642646349816,0.0138888888888889,0,0,0,0,0
74.8333,16.1667,293775168,"04/17/2014","Fight",4153392,0.734828785725017,0.506975503395779,0.00236060889704722,0.14100311548892,0.0410074475072208,0.0356468645271332,0.0810642389977833,0.0334642646349816,0.0138888888888889,0,0,0,0,0
74.8333,16.1667,282188718,"01/08/2014","Threaten",4153392,0.734828785725017,0.506975503395779,0.00236060889704722,0.14100311548892,0.0410074475072208,0.0356468645271332,0.0810642389977833,0.0334642646349816,0.0138888888888889,0,0,0,0,0
74.5,15.8667,302286790,"06/23/2014","Demand",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.8333,16.1667,293848512,"04/17/2014","Fight",4153392,0.734828785725017,0.506975503395779,0.00236060889704722,0.14100311548892,0.0410074475072208,0.0356468645271332,0.0810642389977833,0.0334642646349816,0.0138888888888889,0,0,0,0,0
74.5,15.8667,293821943,"04/17/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.00252468727410101,0.113631997156212,0.00129745090817129,0.00628247227908019,0.00147939367176851,0.00103767932762934,0.111111111111111,0,0.019047619047619,0,0.0434782608695652,0.0637065637065637
74.45,16.5333,286504462,"02/19/2014","Appeal",4153392,0.734828785725017,0.506975503395779,0.0546633697610982,0.0451311232469587,0.0502176174651995,0.0512082484084606,0.0323846603221992,0.00723824961291596,0,0,0,0,0,0.00193050193050193
75.8833,16.2,287475734,"02/26/2014","Coerce",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
75.8833,16.2,282071154,"01/07/2014","Assault",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
76.05,16.2,295023093,"04/26/2014","Appeal",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
75.7,16.1833,292626456,"04/08/2014","Protest",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
76.05,16.2,295039782,"04/26/2014","Protest",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
75.7,16.1833,295365139,"04/29/2014","Appeal",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
76.05,16.2,294990548,"04/26/2014","Protest",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
75.7,16.1833,294538128,"04/23/2014","Appeal",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
75.7,16.1833,292615969,"04/08/2014","Appeal",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
76.05,16.2,287052292,"02/23/2014","Fight",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
75.7,16.1833,294538127,"04/23/2014","Appeal",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
76.05,16.2,287035146,"02/23/2014","Fight",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
75.7,16.1833,292889132,"04/10/2014","Coerce",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
75.7,16.1833,292626756,"04/08/2014","Protest",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
75.6333,15.8333,292683423,"04/08/2014","Coerce",1617844,0.688207268438737,0.505661238042728,0.0715636891579519,0.0734755994961282,0.0531297865228099,0.0655674675837715,0.0854062574815597,0.0668486947283912,0,0,0,0,0,0
76.05,16.2,294137772,"04/20/2014","Appeal",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
76.05,16.2,294173342,"04/20/2014","Appeal",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
75.7,16.1833,287474570,"02/26/2014","Fight",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
75.8833,16.2,287475735,"02/26/2014","Coerce",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
75.7,16.1833,292617500,"04/08/2014","Protest",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
75.8833,16.2,282068678,"01/07/2014","Coerce",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
75.8833,16.2,282695730,"01/12/2014","Fight",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
76.05,16.2,294992839,"04/26/2014","Appeal",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
76.05,16.2,294199027,"04/20/2014","Appeal",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
75.8833,16.2,287449900,"02/26/2014","Fight",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
75.8833,16.2,282071134,"01/07/2014","Assault",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
76.05,16.2,287812213,"03/01/2014","Assault",1617844,0.688207268438737,0.505661238042728,0.0713371352030271,0.0698892656072303,0.113308708587819,0.0617377742769192,0.0906291348714903,0.0540432194382896,0,0,0,0,0,0
75.8833,16.2,287553394,"02/26/2014","Assault",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
75.8833,16.2,282068677,"01/07/2014","Coerce",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
75.7,16.1833,292617509,"04/08/2014","Protest",1617844,0.688207268438737,0.505661238042728,0.00161327794435548,0.000182189085110678,0.108974923295846,0.0800111313588685,0.0369619572662624,0.000833120728511136,0.0138888888888889,0.0104166666666667,0,0,0,0.0231660231660232
75.8833,16.2,295025698,"04/26/2014","Fight",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
75.8833,16.2,282071097,"01/07/2014","Demand",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
75.8833,16.2,282710260,"01/12/2014","Assault",1617844,0.688207268438737,0.505661238042728,0.0382449190599356,0.0366536212344443,0.127501291753219,0.071063187713164,0.0605832941364515,0.0329983030598763,0,0,0,0,0,0
75.7,16.8333,285256122,"02/09/2014","Fight",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,301349823,"06/16/2014","Fight",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,299056247,"05/28/2014","Coerce",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,299210187,"05/29/2014","Coerce",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,292785892,"04/09/2014","Fight",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,301377812,"06/16/2014","Coerce",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,292885549,"04/10/2014","Coerce",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,293806383,"04/17/2014","Protest",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,299807457,"06/03/2014","Coerce",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,301377730,"06/16/2014","Coerce",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,292763809,"04/09/2014","Fight",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
75.7,16.8333,299807456,"06/03/2014","Coerce",1858925,0.671499926032519,0.499063706174267,0.107259656074867,0.135521265072407,0.00184594884312799,0.0557322756455543,0.00639361504986751,0.000954540969347896,0,0,0.00634920634920635,0,0.0289855072463768,0.00193050193050193
