"lon","lat","uniqueid","eventdate","eventCategory","population","literacy_rate","worker_population","police_proximity","postal_proximity","hospital_proximity","university_proximity","college_proximity","school_proximity","police_density","postal_density","hospital_density","university_density","college_density","school_density"
75.7833,13.3167,296563912,"05/08/2014","Threaten",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
75.7833,13.3167,288255371,"03/05/2014","Appeal",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
75.7833,13.3167,300329707,"06/07/2014","Coerce",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
76,13.5,284118287,"01/30/2014","Appeal",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
76,13.5,294728850,"04/24/2014","Coerce",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
76,13.5,288387427,"03/06/2014","Demand",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
76,13.5,289946363,"03/18/2014","Coerce",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
75.7833,13.3167,292637605,"04/08/2014","Demand",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
76,13.5,292258621,"04/05/2014","Appeal",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
76,13.5,286852168,"02/21/2014","Appeal",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
75.7833,13.3167,284607100,"02/04/2014","Coerce",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
75.7833,13.3167,293391281,"04/14/2014","Fight",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
76,13.5,292185793,"04/04/2014","Appeal",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
76,13.5,292772046,"04/09/2014","Appeal",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
76,13.5,295789796,"05/02/2014","Coerce",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
76,13.5,286703522,"02/20/2014","Protest",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
75.7833,13.3167,293381747,"04/14/2014","Fight",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
76,13.5,290668664,"03/24/2014","Protest",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
75.7833,13.3167,288312043,"03/05/2014","Coerce",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
76,13.5,303034775,"06/28/2014","Fight",1032633,0.792483873747982,0.547894556923902,0.0598146707094136,0.0579566917788216,0.0545048874418552,0.064837213646724,0.0565051534022109,0.0566119308815516,0,0,0,0,0,0
75.7833,13.3167,293379595,"04/14/2014","Fight",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
75.7833,13.3167,282716624,"01/12/2014","Appeal",1032633,0.792483873747982,0.547894556923902,0.00196437097723731,0.00166878390408867,0.0019265691174966,0.0774798273468573,0.00354108019319593,0.00226250133182474,0.0138888888888889,0.0208333333333333,0.00952380952380952,0,0.0289855072463768,0.00193050193050193
